date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,location_key,location_name,latitude,longitude,elevation_m
2022-12-26,9.0,4.6,15.8,0.0,,,5.4,,1019.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2022-12-27,8.9,4.2,15.6,0.0,,,5.7,,1019.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2022-12-28,9.5,5.1,15.9,0.0,,,4.6,,1018.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2022-12-29,7.6,5.3,11.6,10.0,,,4.0,,1019.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2022-12-30,7.5,2.9,13.0,1.6,,,3.2,,1023.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2022-12-31,7.5,2.2,14.9,0.0,,,4.8,,1020.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-01,7.7,2.3,14.8,0.0,,,4.6,,1019.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-02,6.4,1.2,13.8,0.0,,,5.0,,1021.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-03,6.2,1.2,13.8,0.0,,,5.3,,1023.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-04,7.1,0.6,15.7,0.0,,,5.6,,1023.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-05,8.6,2.6,16.9,0.0,,,5.3,,1023.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-06,9.7,3.4,15.8,0.0,,,4.5,,1023.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-07,11.5,7.9,17.3,0.2,,,5.1,,1022.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-08,8.2,4.6,12.4,5.6,,,6.8,,1021.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-09,7.9,3.4,14.8,0.6,,,7.5,,1021.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-10,9.3,2.9,16.6,0.0,,,4.9,,1020.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-11,6.9,4.8,8.8,28.7,,,7.9,,1015.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-12,5.2,2.2,6.8,17.8,,,5.1,,1015.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-13,2.7,0.4,6.5,5.9,,,4.4,,1017.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-14,3.9,-1.1,11.0,0.0,,,5.4,,1019.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-15,4.5,-0.1,11.7,1.3,,,6.1,,1016.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-16,4.1,-0.9,11.9,0.0,,,6.5,,1017.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-17,4.2,-1.1,13.0,0.0,,,7.0,,1017.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-18,5.7,-1.0,14.0,0.0,,,6.6,,1019.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-19,7.2,3.8,11.7,0.0,,,5.0,,1020.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-20,4.8,1.7,8.9,1.8,,,6.2,,1020.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-21,3.8,0.2,8.3,6.0,,,6.7,,1021.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-22,4.1,0.3,8.3,8.3,,,6.4,,1020.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-23,4.3,-0.4,11.3,0.9,,,6.7,,1020.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-24,3.8,0.0,7.6,9.5,,,7.1,,1017.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-25,2.2,-1.7,7.9,18.8,,,5.4,,1019.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-26,3.4,-2.1,11.8,0.0,,,6.6,,1021.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-27,6.3,0.5,15.4,0.0,,,7.0,,1020.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-28,9.0,4.8,14.3,2.1,,,7.5,,1017.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-29,8.6,5.3,13.7,1.3,,,7.1,,1013.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-30,5.2,2.6,7.8,16.9,,,4.9,,1021.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-01-31,6.1,0.6,13.6,0.1,,,5.5,,1023.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-01,9.0,2.6,16.7,0.0,,,6.6,,1020.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-02,10.7,6.6,16.3,0.0,,,7.4,,1019.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-03,10.4,5.8,16.6,1.5,,,6.5,,1018.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-04,9.6,3.4,16.6,0.4,,,5.9,,1016.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-05,10.4,4.0,17.4,0.7,,,5.8,,1013.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-06,8.1,4.1,11.9,16.1,,,6.0,,1016.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-07,8.9,2.5,17.1,0.0,,,6.1,,1015.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-08,9.6,3.8,16.3,0.4,,,6.9,,1015.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-09,6.2,4.6,9.9,27.0,,,8.1,,1015.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-10,4.7,0.5,7.4,10.8,,,6.9,,1014.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-11,5.1,0.3,11.1,0.0,,,7.1,,1017.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-12,5.6,-0.2,12.8,0.0,,,6.7,,1021.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-13,8.6,0.5,17.1,0.0,,,5.7,,1017.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-14,12.0,4.8,19.9,0.0,,,6.5,,1017.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-15,14.1,7.8,21.6,0.1,,,7.1,,1016.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-16,15.0,9.4,22.8,0.0,,,7.3,,1017.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-17,15.8,10.3,23.1,0.0,,,7.1,,1018.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-18,15.7,11.0,22.4,0.0,,,6.5,,1016.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-19,13.8,8.3,21.1,1.4,,,8.8,,1016.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-20,11.5,7.2,17.0,20.5,,,7.7,,1015.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-21,11.8,6.2,19.4,0.0,,,6.9,,1015.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-22,11.6,5.8,19.3,0.0,,,7.5,,1016.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-23,12.0,5.9,19.8,0.0,,,7.4,,1017.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-24,13.1,6.9,21.3,0.0,,,7.0,,1017.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-25,11.9,7.2,19.3,2.0,,,9.0,,1019.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-26,11.2,6.1,18.4,1.0,,,6.8,,1022.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-27,11.6,5.9,18.7,0.1,,,6.4,,1021.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-02-28,12.1,7.3,17.8,0.2,,,6.9,,1021.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-01,10.7,6.3,14.9,4.3,,,5.7,,1023.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-02,10.0,7.9,12.5,10.1,,,6.2,,1024.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-03,11.1,5.8,16.5,1.0,,,7.2,,1024.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-04,13.4,6.9,20.8,0.0,,,6.5,,1022.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-05,13.2,7.9,20.3,0.0,,,6.3,,1022.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-06,13.6,7.4,21.1,0.0,,,6.9,,1018.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-07,14.0,7.7,22.0,0.0,,,7.1,,1018.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-08,14.6,8.0,23.0,0.0,,,7.2,,1018.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-09,14.9,8.3,22.5,0.0,,,6.9,,1019.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-10,15.9,9.7,23.2,0.0,,,6.3,,1018.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-11,16.5,10.1,24.3,0.0,,,6.7,,1017.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-12,13.5,9.4,19.1,2.5,,,8.0,,1019.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-13,15.4,8.4,23.7,0.0,,,7.0,,1017.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-14,16.0,9.3,23.6,0.0,,,7.1,,1013.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-15,16.6,9.7,24.1,0.0,,,7.2,,1011.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-16,15.4,10.6,20.6,0.2,,,6.8,,1013.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-17,13.8,10.3,18.9,5.6,,,5.8,,1016.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-18,12.9,7.7,20.4,2.6,,,5.7,,1014.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-19,13.3,7.9,18.4,1.4,,,5.8,,1012.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-20,13.1,8.5,18.7,0.8,,,6.5,,1010.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-21,13.1,8.9,18.5,3.3,,,5.6,,1011.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-22,12.7,7.4,19.4,9.2,,,6.7,,1013.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-23,12.6,9.9,16.5,1.9,,,5.8,,1012.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-24,13.1,8.1,19.5,8.0,,,7.2,,1010.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-25,12.0,8.4,16.0,13.0,,,5.3,,1014.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-26,13.3,6.5,19.7,0.0,,,6.6,,1015.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-27,14.7,8.1,21.0,0.0,,,6.2,,1012.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-28,15.3,9.4,21.9,0.4,,,6.0,,1012.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-29,14.4,9.4,20.5,4.2,,,6.7,,1014.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-30,14.6,10.3,20.7,11.1,,,7.5,,1013.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-03-31,13.6,9.8,18.0,1.9,,,5.6,,1010.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-01,13.1,11.1,16.1,15.5,,,4.6,,1012.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-02,13.2,8.8,18.7,6.2,,,5.3,,1011.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-03,12.4,10.1,16.6,23.4,,,7.0,,1011.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-04,12.3,9.2,16.4,10.5,,,6.4,,1014.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-05,12.3,7.3,17.9,13.5,,,8.3,,1014.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-06,12.8,7.2,17.9,7.3,,,6.2,,1017.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-07,15.6,8.0,22.7,0.0,,,6.5,,1018.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-08,17.5,10.2,24.9,0.0,,,7.4,,1017.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-09,18.4,11.4,25.2,0.0,,,7.2,,1017.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-10,18.4,12.0,25.1,0.0,,,7.2,,1016.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-11,18.8,12.5,25.1,0.0,,,6.7,,1016.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-12,19.9,12.8,26.7,0.0,,,6.8,,1015.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-13,20.5,13.3,27.9,0.0,,,7.0,,1013.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-14,21.8,14.8,29.1,0.0,,,7.2,,1012.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-15,21.4,15.1,29.0,0.0,,,9.0,,1012.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-16,18.1,15.1,22.7,6.3,,,11.2,,1014.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-17,18.8,13.8,25.5,8.7,,,8.2,,1013.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-18,16.3,14.5,18.7,43.7,,,8.2,,1014.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-19,14.8,12.6,16.5,17.6,,,5.7,,1011.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-20,14.0,10.8,18.0,9.0,,,6.6,,1008.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-21,13.9,9.4,18.7,19.9,,,7.2,,1010.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-22,15.9,8.6,22.6,0.0,,,6.5,,1010.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-23,18.5,11.1,25.3,0.0,,,6.7,,1010.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-24,19.7,13.5,26.3,0.0,,,7.0,,1012.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-25,18.8,13.8,24.7,1.5,,,6.8,,1014.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-26,17.8,13.5,23.6,0.8,,,7.0,,1012.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-27,16.4,12.6,21.7,3.1,,,9.0,,1013.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-28,17.5,12.1,22.6,0.8,,,7.7,,1014.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-29,19.3,12.1,25.7,0.0,,,6.6,,1010.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-04-30,19.5,13.6,26.2,0.5,,,6.3,,1008.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-01,17.4,14.4,21.7,1.2,,,5.7,,1009.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-02,16.0,13.8,19.7,20.8,,,5.1,,1012.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-03,16.5,12.4,21.4,1.8,,,4.7,,1013.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-04,16.2,12.6,20.1,4.9,,,5.9,,1014.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-05,17.9,12.1,22.4,2.2,,,5.4,,1011.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-06,16.4,12.9,20.8,4.6,,,7.2,,1010.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-07,15.2,11.6,20.2,2.5,,,7.8,,1010.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-08,15.5,10.4,19.8,1.7,,,5.9,,1010.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-09,18.0,11.0,24.6,0.0,,,6.7,,1012.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-10,20.5,12.4,28.2,0.0,,,7.5,,1010.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-11,22.1,13.9,29.6,0.0,,,6.8,,1011.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-12,22.8,16.1,30.0,0.0,,,7.3,,1010.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-13,21.5,16.6,27.8,0.9,,,9.1,,1011.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-14,21.4,16.0,27.8,0.0,,,7.4,,1008.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-15,22.1,14.6,29.2,0.0,,,6.5,,1006.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-16,21.6,16.6,27.5,0.3,,,7.6,,1009.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-17,22.6,16.5,29.3,0.0,,,6.0,,1009.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-18,20.9,16.8,24.8,2.6,,,6.0,,1014.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-19,21.6,14.9,28.0,0.0,,,6.7,,1010.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-20,23.5,16.6,30.7,0.0,,,7.5,,1007.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-21,25.0,17.5,32.3,0.0,,,7.2,,1008.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-22,25.8,18.8,33.1,0.0,,,7.7,,1008.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-23,22.0,18.2,27.1,5.7,,,10.7,,1011.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-24,20.8,16.2,25.6,1.3,,,6.4,,1008.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-25,20.8,16.6,25.9,1.2,,,6.3,,1007.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-26,18.0,14.6,20.9,3.2,,,6.7,,1009.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-27,20.3,12.9,26.8,0.0,,,6.8,,1009.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-28,22.2,15.2,28.2,0.0,,,6.1,,1009.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-29,21.3,17.3,26.2,0.2,,,6.4,,1012.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-30,20.2,16.5,24.8,6.4,,,6.1,,1012.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-05-31,17.7,16.1,19.8,6.1,,,5.9,,1010.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-01,17.6,14.8,20.9,14.2,,,4.2,,1010.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-02,20.0,13.5,25.2,0.0,,,5.7,,1009.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-03,20.4,14.9,25.8,1.1,,,5.7,,1009.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-04,22.0,15.9,28.2,0.1,,,5.7,,1009.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-05,22.4,16.7,28.8,0.4,,,5.9,,1007.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-06,23.2,17.3,28.9,0.0,,,6.2,,1007.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-07,23.2,17.1,29.3,0.0,,,6.7,,1007.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-08,24.3,17.6,31.1,0.0,,,6.0,,1006.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-09,25.9,19.5,32.6,0.0,,,6.5,,1003.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-10,26.6,20.6,34.4,0.0,,,6.5,,1001.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-11,26.1,21.0,31.3,0.0,,,6.0,,1002.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-12,25.9,20.1,31.4,0.1,,,5.8,,1002.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-13,26.3,20.9,31.5,0.5,,,7.4,,1002.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-14,26.7,21.1,32.2,0.0,,,7.2,,1001.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-15,25.3,20.4,30.9,0.7,,,6.4,,1003.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-16,25.4,19.1,31.9,0.3,,,6.1,,1003.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-17,26.8,20.2,32.8,0.0,,,6.2,,1003.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-18,27.9,21.5,34.5,0.0,,,7.2,,1003.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-19,28.5,22.2,34.1,0.0,,,6.6,,1002.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-20,29.4,22.3,36.5,0.0,,,7.0,,1001.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-21,30.1,23.6,35.8,0.0,,,7.1,,1001.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-22,31.0,23.6,37.5,0.0,,,6.9,,1001.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-23,31.4,24.9,37.3,0.0,,,6.9,,1001.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-24,30.9,26.3,35.9,0.0,,,6.6,,1000.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-25,28.4,23.4,33.5,10.0,,,7.5,,1002.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-26,23.7,20.8,26.6,25.1,,,7.1,,1005.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-27,24.9,20.2,29.5,5.5,,,6.0,,1005.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-28,24.9,20.3,29.3,4.6,,,5.0,,1006.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-29,25.8,21.2,29.7,1.8,,,5.7,,1004.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-06-30,25.5,20.5,29.9,6.5,,,5.8,,1002.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-01,26.0,20.4,31.5,2.6,,,6.2,,1003.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-02,27.5,21.6,33.1,0.0,,,5.8,,1003.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-03,27.9,22.7,32.2,0.4,,,5.5,,1002.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-04,25.6,21.0,29.1,5.7,,,6.1,,1001.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-05,24.8,21.2,29.7,3.3,,,5.7,,1001.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-06,24.2,19.6,28.4,4.9,,,5.5,,1005.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
